98,2024,9,8388.34
98,2024,10,8236.76
98,2024,11,8745.59
98,2024,12,8473.25
98,2025,1,8669.38
98,2025,2,8336.94
98,2025,3,8809.76
98,2025,4,9103.33
98,2025,5,8811.25
98,2025,6,8815.82
98,2025,7,8486.38
98,2025,8,8657.87
98,2025,9,8382.91
98,2025,10,8643.35
98,2025,11,8317.45
98,2025,12,8803.21
99,2024,1,13760.72
99,2024,2,14324.73
99,2024,3,13378.2
99,2024,4,14291.18
99,2024,5,14334.91
99,2024,6,13590.36
99,2024,7,13330.26
99,2024,8,14432.84
99,2024,9,13969.94
99,2024,10,13396.29
99,2024,11,14428.43
99,2024,12,14610.96
99,2025,1,14091.26
99,2025,2,14827.52
99,2025,3,14865.28
99,2025,4,14081.69
99,2025,5,13852.2
99,2025,6,14029.87
99,2025,7,13876.75
99,2025,8,14847.73
99,2025,9,15130.46
99,2025,10,13794.51
99,2025,11,13975.22
99,2025,12,14676.37
100,2024,1,11863.93
100,2024,2,10956.38
100,2024,3,11493.22
100,2024,4,11403.21
100,2024,5,12059.08
100,2024,6,11948.41
100,2024,7,11206.71
100,2024,8,11718.53
100,2024,9,11582.18
100,2024,10,11433.07
100,2024,11,11036.69
100,2024,12,11539.07
100,2025,1,12233.53
100,2025,2,11261.15
100,2025,3,11529.75
100,2025,4,11443.73
100,2025,5,11452.57
100,2025,6,12413.28
100,2025,7,12425.41
100,2025,8,11647.69
100,2025,9,11509.16
100,2025,10,11994.42
100,2025,11,11994.05
100,2025,12,12178.6
